Id,PostId,Score,CreationDate,UserId
141312,72731,0,2013-10-14 15:00:43,2669
141313,72735,0,2013-10-14 15:02:18,7290
141317,71829,0,2013-10-14 15:15:13,31039
141318,72735,0,2013-10-14 15:16:30,18076
141319,72731,0,2013-10-14 15:22:31,2669
141320,72705,0,2013-10-14 15:26:22,26997
141321,72736,2,2013-10-14 15:27:09,3382
141322,72709,1,2013-10-14 15:28:51,7788
141323,72737,0,2013-10-14 15:29:08,13154
141324,72739,0,2013-10-14 15:36:17,7788
141325,72717,0,2013-10-14 15:41:27,12626
141326,71566,0,2013-10-14 15:45:00,30512
141327,72735,0,2013-10-14 15:45:47,7290
141328,72737,0,2013-10-14 15:55:54,4253
141329,72735,0,2013-10-14 15:56:56,18076
141330,71829,0,2013-10-14 15:58:16,22047
141331,72717,0,2013-10-14 15:59:25,28740
141332,72742,0,2013-10-14 15:59:40,22047
141333,72709,0,2013-10-14 16:03:13,17230
141334,72734,2,2013-10-14 16:03:21,22047
141336,72743,0,2013-10-14 16:09:44,30815
141340,72730,1,2013-10-14 16:28:13,2958
141341,72741,0,2013-10-14 16:33:40,7290
141342,72721,0,2013-10-14 16:34:38,28746
141343,72743,0,2013-10-14 16:35:32,27765
141344,72743,0,2013-10-14 16:35:32,30951
141345,72743,0,2013-10-14 16:36:57,30951
141346,72743,1,2013-10-14 16:38:24,27765
141347,72743,0,2013-10-14 16:43:11,30951
141348,72747,0,2013-10-14 16:44:02,30951
141349,72743,0,2013-10-14 16:53:15,27765
141351,72739,0,2013-10-14 17:02:33,3382
141352,72743,0,2013-10-14 17:02:50,30815
141354,72737,0,2013-10-14 17:11:12,13154
141355,72709,0,2013-10-14 17:22:39,3382
141356,72690,0,2013-10-14 17:29:16,21479
141357,72742,0,2013-10-14 17:29:46,22047
141358,72743,0,2013-10-14 17:39:34,16765
141359,72743,0,2013-10-14 17:40:54,16765
141360,72741,1,2013-10-14 17:43:06,22047
141361,72742,0,2013-10-14 17:48:39,3382
141362,72709,0,2013-10-14 18:02:12,17230
141363,72660,0,2013-10-14 18:25:12,26206
141364,72739,0,2013-10-14 18:30:20,7788
141365,72709,0,2013-10-14 18:35:54,31464
141366,72752,0,2013-10-14 18:37:12,919
141367,72750,0,2013-10-14 18:50:06,919
141368,72614,0,2013-10-14 18:50:23,17186
141369,72752,0,2013-10-14 18:51:01,30438
141370,72739,0,2013-10-14 18:56:17,31475
141371,72752,0,2013-10-14 18:57:14,919
141372,72709,0,2013-10-14 18:59:58,31464
141373,72750,0,2013-10-14 19:00:04,6844
141374,72754,1,2013-10-14 19:03:10,7290
141375,72754,0,2013-10-14 19:04:06,7290
141376,72750,1,2013-10-14 19:04:17,919
141377,72678,0,2013-10-14 19:09:37,8402
141378,72640,0,2013-10-14 19:10:31,30577
141379,72614,0,2013-10-14 19:10:33,28746
141380,72752,0,2013-10-14 19:14:16,30438
141381,72754,0,2013-10-14 19:15:22,31481
141382,72750,0,2013-10-14 19:15:40,6844
141383,72755,0,2013-10-14 19:17:03,31481
141384,72614,0,2013-10-14 19:18:29,28746
141385,72750,1,2013-10-14 19:19:35,919
141386,72755,0,2013-10-14 19:20:15,7290
141387,72614,0,2013-10-14 19:22:14,28746
141388,72750,0,2013-10-14 19:26:33,6844
141389,72614,0,2013-10-14 19:29:14,28746
141390,72750,0,2013-10-14 19:39:35,6844
141391,70221,0,2013-10-14 19:54:06,919
141392,72756,0,2013-10-14 20:01:10,30815
141393,72748,1,2013-10-14 20:04:57,31445
141394,72753,0,2013-10-14 20:13:38,30815
141395,72678,1,2013-10-14 20:14:29,8402
141396,72697,0,2013-10-14 20:15:12,11623
141397,72705,0,2013-10-14 20:19:04,805
141398,72709,0,2013-10-14 20:25:23,24617
141399,71566,0,2013-10-14 20:25:37,805
141401,72709,0,2013-10-14 20:28:43,24617
141402,72753,0,2013-10-14 20:42:10,31408
141403,72740,0,2013-10-14 20:43:49,30815
141404,72759,1,2013-10-14 20:45:19,7290
141405,72324,0,2013-10-14 20:48:05,27838
141406,72762,1,2013-10-14 20:49:55,31484
141407,72761,0,2013-10-14 20:55:01,2669
141408,72678,1,2013-10-14 20:55:45,28285
141409,72756,0,2013-10-14 20:58:49,20709
141410,72762,0,2013-10-14 20:59:22,919
141411,72757,0,2013-10-14 20:59:52,27261
141412,72758,0,2013-10-14 21:01:45,919
141413,72760,0,2013-10-14 21:06:34,17230
141414,72575,0,2013-10-14 21:08:57,919
141415,72760,0,2013-10-14 21:12:33,30815
141416,72757,1,2013-10-14 21:14:39,30815
141417,72763,0,2013-10-14 21:16:18,919
141418,72763,0,2013-10-14 21:17:22,919
141419,72758,0,2013-10-14 21:18:33,8402
141421,72759,0,2013-10-14 21:21:06,17230
141422,72764,1,2013-10-14 21:21:19,919
141423,72758,1,2013-10-14 21:24:24,919
141425,72759,0,2013-10-14 21:25:00,31264
141426,72764,0,2013-10-14 21:26:47,31486
141427,72763,0,2013-10-14 21:28:40,30815
141428,72763,0,2013-10-14 21:31:43,919
141429,72762,0,2013-10-14 21:32:02,31484
141430,72763,0,2013-10-14 21:33:32,30815
141431,72764,0,2013-10-14 21:35:20,919
141432,72763,0,2013-10-14 21:37:37,30815
141433,72763,0,2013-10-14 21:38:02,919
141434,72747,0,2013-10-14 21:39:50,4253
141435,6207,0,2013-10-14 21:42:49,31090
141436,72757,0,2013-10-14 21:44:28,27261
141437,72702,0,2013-10-14 21:45:05,31264
141439,72702,1,2013-10-14 21:47:29,7290
141440,72764,0,2013-10-14 21:49:47,31486
141441,72690,1,2013-10-14 21:52:15,805
141443,72758,0,2013-10-14 21:54:59,8402
141444,72768,2,2013-10-14 22:00:46,686
141445,72290,0,2013-10-14 22:01:20,22452
141446,57198,0,2013-10-14 22:02:29,22452
141447,72768,2,2013-10-14 22:04:06,805
141448,72769,3,2013-10-14 22:09:08,7071
141449,72764,0,2013-10-14 22:09:54,805
141450,72764,0,2013-10-14 22:15:00,31486
141451,72771,0,2013-10-14 22:15:53,31264
141452,72772,0,2013-10-14 22:28:35,31408
141453,72771,0,2013-10-14 22:29:34,31088
141455,72771,0,2013-10-14 22:38:19,31264
141456,72771,0,2013-10-14 22:47:43,31088
141457,72768,0,2013-10-14 22:49:54,23848
141458,72764,1,2013-10-14 23:02:04,805
141459,72764,1,2013-10-14 23:02:43,805
141460,72769,0,2013-10-14 23:06:07,805
141461,72776,1,2013-10-14 23:11:02,17072
141463,72749,1,2013-10-14 23:27:24,805
141465,72766,0,2013-10-14 23:34:33,20709
141466,72775,0,2013-10-14 23:37:55,805
141467,51166,0,2013-10-14 23:05:06,31188
141468,51166,0,2013-10-14 23:32:25,805
141469,72775,0,2013-10-15 00:21:30,7795
141470,15035,0,2013-10-15 01:07:01,10164
141471,72778,2,2013-10-15 01:10:33,13047
141472,72775,0,2013-10-15 01:22:57,805
141473,72788,0,2013-10-15 01:31:28,9964
141474,64532,0,2013-10-15 01:37:28,7071
141475,64523,0,2013-10-15 01:43:23,7071
141476,72781,0,2013-10-15 01:48:16,7795
141477,72790,0,2013-10-15 01:57:19,7290
141478,72789,0,2013-10-15 01:58:08,13538
141479,72511,0,2013-10-15 02:01:42,31371
141480,72790,0,2013-10-15 02:08:41,31500
141481,72781,1,2013-10-15 02:17:20,805
141482,72790,0,2013-10-15 02:23:44,31264
141484,72739,0,2013-10-15 02:42:06,7788
141485,72790,0,2013-10-15 02:44:22,31500
141486,72781,0,2013-10-15 02:47:33,805
141487,72788,0,2013-10-15 03:05:40,31451
141488,72771,0,2013-10-15 03:08:26,3277
141489,72791,0,2013-10-15 03:10:32,31451
141490,72791,0,2013-10-15 03:13:35,31451
141491,72791,1,2013-10-15 03:37:12,9568
141492,72791,0,2013-10-15 04:03:38,31451
141493,29024,0,2013-10-15 04:20:01,805
141494,72789,3,2013-10-15 04:30:04,13538
141495,72775,0,2013-10-15 04:37:47,805
141496,72793,1,2013-10-15 04:57:18,919
141497,72799,0,2013-10-15 05:02:34,919
141498,72790,0,2013-10-15 05:06:02,919
141499,72775,2,2013-10-15 05:15:01,919
141500,72775,1,2013-10-15 05:21:36,919
141501,72800,0,2013-10-15 05:35:54,858
141506,72778,0,2013-10-15 06:10:28,30838
141507,72770,0,2013-10-15 06:13:39,23848
141509,31564,0,2013-10-15 06:30:23,16811
141510,72710,1,2013-10-15 06:31:22,31462
141511,72731,0,2013-10-15 06:55:09,10524
141512,72745,0,2013-10-15 07:13:31,28740
141513,72805,1,2013-10-15 07:14:28,30351
141514,72722,0,2013-10-15 07:59:06,29070
141515,72721,0,2013-10-15 08:16:37,29070
141516,72807,1,2013-10-15 08:16:55,22047
141517,72799,2,2013-10-15 08:40:24,28304
141518,72324,2,2013-10-15 09:12:31,887
141519,72812,0,2013-10-15 09:20:55,17230
141520,72789,0,2013-10-15 09:20:59,805
141521,72812,0,2013-10-15 09:33:13,22047
141522,72812,0,2013-10-15 09:36:55,17230
141523,70221,0,2013-10-15 09:38:50,11060
141524,72812,1,2013-10-15 09:46:20,22047
141525,72812,0,2013-10-15 09:54:47,17230
141526,70221,1,2013-10-15 09:56:56,30351
141527,72812,0,2013-10-15 09:59:38,7788
141528,72770,1,2013-10-15 10:05:42,30351
141529,72824,0,2013-10-15 10:07:02,30351
141530,72824,0,2013-10-15 10:11:54,13702
141531,72711,0,2013-10-15 10:18:22,31464
141532,72824,2,2013-10-15 10:35:06,30351
141533,72812,0,2013-10-15 10:53:03,17230
141534,72816,0,2013-10-15 10:57:21,10416
141535,72812,0,2013-10-15 10:58:22,7788
141536,72824,0,2013-10-15 11:05:01,13702
141537,72812,0,2013-10-15 11:07:29,22047
141538,60235,0,2013-10-15 11:20:17,8489
141539,66129,0,2013-10-15 11:25:30,13702
141541,9653,0,2013-10-15 11:43:49,
141542,72814,1,2013-10-15 12:07:02,4253
141543,72731,0,2013-10-15 12:09:52,2669
141544,72831,0,2013-10-15 12:14:59,30494
141545,72831,0,2013-10-15 12:40:34,30494
141546,72836,0,2013-10-15 13:03:15,31141
141547,72831,0,2013-10-15 13:07:02,24905
141548,72829,0,2013-10-15 13:18:32,20865
141549,72544,0,2013-10-15 13:23:38,29893
141550,72836,0,2013-10-15 13:28:54,13310
141553,72841,0,2013-10-15 13:33:14,805
141555,72841,0,2013-10-15 13:39:02,805
141556,72842,0,2013-10-15 13:42:53,25944
141557,72844,0,2013-10-15 13:58:40,3382
141558,72844,0,2013-10-15 14:13:55,31507
141560,72842,0,2013-10-15 14:20:20,31507
141561,72844,1,2013-10-15 14:28:15,22047
141562,29024,0,2013-10-15 14:38:59,2970
141563,72816,0,2013-10-15 14:42:10,31477
141565,72850,0,2013-10-15 14:42:21,28524
141566,72797,0,2013-10-15 14:44:11,279
141567,72844,0,2013-10-15 14:44:38,31507
141568,72850,0,2013-10-15 14:45:19,5836
141569,72851,0,2013-10-15 14:47:46,3277
141570,72799,2,2013-10-15 14:50:18,5739
141571,72853,2,2013-10-15 14:56:01,919
141572,72766,0,2013-10-15 14:57:52,30815
141573,72765,0,2013-10-15 14:59:00,30815
141574,72850,0,2013-10-15 15:00:48,28524
141575,72771,0,2013-10-15 15:01:46,31088
141576,72810,0,2013-10-15 15:02:51,4862
141577,72853,2,2013-10-15 15:07:35,31519
141578,72667,0,2013-10-15 15:08:03,196
141579,72748,0,2013-10-15 15:11:37,31445
141580,72614,0,2013-10-15 15:16:58,17186
141582,72854,3,2013-10-15 15:22:01,30395
141583,72853,0,2013-10-15 15:23:35,919
141584,72860,0,2013-10-15 15:23:56,31520
141585,32774,0,2013-10-15 15:26:53,30395
141586,72810,0,2013-10-15 15:28:43,28740
141587,72844,0,2013-10-15 15:29:52,22047
141588,72814,0,2013-10-15 15:31:47,919
141589,72851,0,2013-10-15 15:38:35,27261
141590,72860,0,2013-10-15 15:43:29,22047
141591,72860,0,2013-10-15 15:49:27,31520
141594,69886,0,2013-10-15 16:03:32,24587
141595,72863,0,2013-10-15 16:04:47,7250
141596,25109,0,2013-10-15 14:49:06,5491
141598,25109,0,2013-10-02 21:55:43,21655
141600,72860,0,2013-10-15 16:20:31,3382
141601,70044,0,2013-10-15 16:25:46,3382
141602,72860,0,2013-10-15 16:36:37,22047
141605,72869,1,2013-10-15 16:42:56,22047
141607,72860,0,2013-10-15 16:55:23,3382
141608,72765,0,2013-10-15 16:58:34,31264
141610,72869,0,2013-10-15 17:05:57,4485
141612,68594,0,2013-10-15 17:20:44,7787
141613,72810,0,2013-10-15 17:21:25,30630
141614,72791,0,2013-10-15 17:21:52,9568
141615,72680,0,2013-10-15 17:25:25,8013
141616,68594,0,2013-10-15 17:26:08,7787
141618,72867,1,2013-10-15 17:47:37,919
141619,72877,0,2013-10-15 17:56:21,12626
141620,72867,0,2013-10-15 17:57:40,30623
141621,72867,2,2013-10-15 18:07:10,7555
141622,72878,2,2013-10-15 18:21:22,22047
141623,72877,0,2013-10-15 18:22:00,12359
141624,72877,0,2013-10-15 18:23:33,12626
141625,72877,0,2013-10-15 18:30:03,12359
141626,72879,5,2013-10-15 18:31:06,22047
141627,72877,0,2013-10-15 18:38:19,12626
141628,72748,1,2013-10-15 18:46:47,24073
141629,72885,2,2013-10-15 18:55:11,22047
141630,72882,1,2013-10-15 18:57:09,17072
141631,72882,0,2013-10-15 19:00:23,17072
141632,72886,0,2013-10-15 19:04:02,30589
141633,71125,0,2013-10-15 19:13:08,4598
141634,72886,0,2013-10-15 19:15:30,30589
141635,72879,1,2013-10-15 19:18:13,24000
141636,72851,0,2013-10-15 19:26:05,3277
141637,72890,0,2013-10-15 19:36:16,279
141638,72891,2,2013-10-15 19:39:02,2970
141639,72888,0,2013-10-15 19:39:03,27615
141640,72872,0,2013-10-15 19:41:29,17230
141642,72878,0,2013-10-15 20:16:04,21462
141644,72532,0,2013-10-15 20:28:53,17230
141645,72878,0,2013-10-15 20:31:37,22047
141646,72891,3,2013-10-15 20:55:41,919
141647,72889,0,2013-10-15 20:59:52,919
141648,72889,0,2013-10-15 21:11:54,31533
141649,67571,0,2013-10-15 21:27:53,3382
141651,72899,0,2013-10-15 21:57:52,30490
141652,72899,0,2013-10-15 22:12:42,30490
141653,72834,0,2013-10-15 22:17:46,805
141654,72905,0,2013-10-15 22:23:32,22047
141655,72905,0,2013-10-15 22:42:47,805
141656,72878,0,2013-10-15 22:43:45,805
141657,72324,0,2013-10-15 22:45:48,27838
141658,72906,1,2013-10-15 22:50:00,919
141659,72878,0,2013-10-15 23:02:13,805
141660,72857,1,2013-10-15 23:06:19,805
141664,72637,0,2013-10-15 23:28:26,31422
141665,72817,0,2013-10-15 23:28:51,31422
141666,72907,0,2013-10-15 23:38:57,5829
141667,72907,1,2013-10-15 23:57:45,22047
141669,72905,2,2013-10-16 00:12:18,24000
141670,72905,0,2013-10-16 00:35:14,22047
141671,72912,1,2013-10-16 00:36:00,805
141672,72898,0,2013-10-16 00:42:01,27765
141673,72898,0,2013-10-16 00:52:03,31539
141674,72335,0,2013-10-16 00:52:23,20776
141675,72888,0,2013-10-16 00:54:03,2126
141676,72912,0,2013-10-16 00:58:02,22047
141677,72903,0,2013-10-16 01:07:14,20883
141678,72907,1,2013-10-16 01:09:24,5829
141679,72913,0,2013-10-16 01:27:53,24808
141680,72913,0,2013-10-16 01:37:39,21686
141682,72898,0,2013-10-16 01:39:14,27765
141683,72916,0,2013-10-16 01:45:05,21686
141684,72916,0,2013-10-16 01:47:55,7290
141685,72785,0,2013-10-16 01:48:56,31157
141686,72917,1,2013-10-16 02:01:03,24905
141687,72917,0,2013-10-16 02:10:10,7555
141688,72916,0,2013-10-16 02:19:14,21686
141689,72896,0,2013-10-16 02:22:56,6633
141690,72917,2,2013-10-16 02:23:19,7290
141691,72916,1,2013-10-16 02:26:43,7290
141693,72911,0,2013-10-16 02:48:27,24000
141694,72896,0,2013-10-16 02:52:38,919
141695,72911,0,2013-10-16 02:55:24,24000
141697,72896,0,2013-10-16 03:07:02,6633
141698,72916,0,2013-10-16 03:43:55,21686
141699,72416,0,2013-10-16 05:04:20,31307
141700,72845,0,2013-10-16 05:24:35,21720
141701,72847,0,2013-10-16 05:36:26,21720
141702,72845,0,2013-10-16 05:36:43,26206
141703,72845,0,2013-10-16 05:44:23,21720
141705,72845,1,2013-10-16 06:33:40,26206
141707,72907,0,2013-10-16 06:55:26,3277
141709,70221,0,2013-10-16 07:29:06,11060
141710,72847,0,2013-10-16 07:32:36,10675
141711,72927,0,2013-10-16 07:52:09,21686
141712,72927,0,2013-10-16 08:11:02,31507
141713,72878,0,2013-10-16 08:44:20,21462
141714,72929,0,2013-10-16 08:46:28,24905
141715,72748,0,2013-10-16 08:47:18,31445
141716,70221,0,2013-10-16 09:15:48,30351
141717,72919,0,2013-10-16 09:30:22,1352
141718,72938,0,2013-10-16 10:00:48,31560
141719,72903,0,2013-10-16 10:09:13,686
141720,72924,0,2013-10-16 05:56:31,21686
141721,72924,0,2013-10-16 06:01:17,21686
141722,72919,0,2013-10-16 10:25:35,686
141723,72919,0,2013-10-16 10:42:43,21686
141726,72335,0,2013-10-16 11:38:53,31264
141727,72940,3,2013-10-16 11:39:25,2116
141728,72935,0,2013-10-16 11:41:13,16765
141729,72935,0,2013-10-16 11:49:35,16765
141730,72928,2,2013-10-16 12:07:53,2970
141731,72942,0,2013-10-16 12:18:28,31563
141732,72943,0,2013-10-16 12:22:19,31563
141733,72940,0,2013-10-16 12:24:08,31563
141734,72943,0,2013-10-16 12:38:52,30815
141735,72935,0,2013-10-16 12:48:13,31560
141736,72935,0,2013-10-16 12:48:51,31560
141737,72935,0,2013-10-16 12:49:49,31560
141738,72943,0,2013-10-16 12:50:38,31563
141739,72906,0,2013-10-16 12:51:26,13047
141740,72943,0,2013-10-16 12:55:07,31563
141741,72943,1,2013-10-16 12:55:28,30815
141742,72943,0,2013-10-16 13:12:00,25212
141743,72947,0,2013-10-16 13:21:41,686
141744,3376,0,2013-10-16 13:25:32,14463
141745,72748,1,2013-10-16 13:34:42,24073
141746,72707,0,2013-10-16 13:39:51,25692
141747,72888,1,2013-10-16 13:43:02,2126
141748,72933,0,2013-10-16 13:54:55,2798
141749,72759,0,2013-10-16 14:03:24,31483
141750,72745,1,2013-10-16 14:03:47,6248
141751,72759,0,2013-10-16 14:05:01,31483
141752,72935,0,2013-10-16 14:11:50,16765
141753,72745,0,2013-10-16 14:14:55,6248
141754,72953,0,2013-10-16 14:15:03,686
141755,72903,0,2013-10-16 14:15:20,20883
141756,72903,0,2013-10-16 14:15:51,20883
141757,72950,0,2013-10-16 14:17:17,12626
141758,72745,0,2013-10-16 14:17:52,28740
141759,72903,0,2013-10-16 14:18:11,686
141761,72903,0,2013-10-16 14:26:08,20883
141763,72901,0,2013-10-16 14:29:10,27381
141764,72748,0,2013-10-16 14:37:04,31445
141765,72932,0,2013-10-16 14:38:13,26092
141766,72956,0,2013-10-16 14:57:07,28218
141767,72866,0,2013-10-16 15:02:24,29070
141768,72956,0,2013-10-16 15:02:31,31126
141770,72953,1,2013-10-16 15:07:28,22047
141772,72956,0,2013-10-16 15:12:04,10217
141773,72903,0,2013-10-16 15:16:18,686
141774,72956,0,2013-10-16 15:19:04,31126
141775,72745,0,2013-10-16 15:23:39,28740
141777,72954,0,2013-10-16 15:28:35,31087
141778,72956,0,2013-10-16 15:29:13,10217
141779,72915,0,2013-10-16 15:31:45,2669
141781,72965,0,2013-10-16 15:38:09,30951
141782,72947,0,2013-10-16 15:38:11,30351
141783,72956,0,2013-10-16 15:38:12,28218
141784,72963,0,2013-10-16 16:00:01,686
141785,70403,0,2013-10-16 16:09:11,2817
141787,72740,0,2013-10-16 16:24:44,31477
141788,50139,2,2013-10-16 16:25:07,4253
141789,72741,0,2013-10-16 16:32:58,31478
141791,72915,0,2013-10-16 16:35:54,28746
141792,72741,0,2013-10-16 16:36:54,31478
141793,72915,0,2013-10-16 16:41:09,2669
141794,72896,0,2013-10-16 16:46:41,919
141796,72915,0,2013-10-16 16:49:14,28746
141797,72741,0,2013-10-16 16:51:06,22047
141798,72972,3,2013-10-16 16:54:30,919
141799,72915,0,2013-10-16 16:55:25,2669
141800,72898,0,2013-10-16 16:59:17,31539
141801,72903,0,2013-10-16 17:00:26,20883
141802,72814,1,2013-10-16 17:18:27,919
141803,72972,0,2013-10-16 17:19:20,30438
141804,72977,0,2013-10-16 17:23:32,30351
141805,72972,0,2013-10-16 17:25:17,919
141806,72968,0,2013-10-16 17:34:04,7290
141807,72968,0,2013-10-16 17:34:19,7290
141808,72973,0,2013-10-16 17:34:31,30351
141809,72973,0,2013-10-16 17:36:15,30471
141810,72976,0,2013-10-16 17:38:06,22314
141811,72973,0,2013-10-16 17:39:10,30351
141812,72973,0,2013-10-16 17:40:25,30471
141813,72968,0,2013-10-16 17:40:38,31577
141814,72968,0,2013-10-16 17:41:04,31577
141815,72972,0,2013-10-16 17:42:29,30438
141816,72976,1,2013-10-16 17:47:37,5339
141817,72968,1,2013-10-16 17:51:02,7290
141818,72976,1,2013-10-16 17:52:30,5339
141819,72947,0,2013-10-16 18:01:12,28724
141820,72968,0,2013-10-16 18:02:02,31577
141821,72944,0,2013-10-16 18:04:49,28746
141822,72978,0,2013-10-16 18:09:23,3277
141823,72745,0,2013-10-16 18:10:21,6248
141824,72982,0,2013-10-16 18:10:48,30490
141825,72968,0,2013-10-16 18:18:14,7290
141826,72968,0,2013-10-16 18:22:23,31577
141827,72915,0,2013-10-16 18:26:51,28746
141828,72896,1,2013-10-16 18:30:04,6633
141829,72968,0,2013-10-16 18:30:14,7290
141830,72981,0,2013-10-16 18:34:58,28218
141831,72981,0,2013-10-16 18:37:26,28218
141832,72972,1,2013-10-16 18:37:54,919
141833,72976,0,2013-10-16 18:41:39,22314
141834,72985,0,2013-10-16 18:57:24,919
141835,72976,1,2013-10-16 19:02:31,5339
141836,72978,1,2013-10-16 19:08:03,24199
141837,72986,0,2013-10-16 19:12:31,29694
141839,72985,0,2013-10-16 19:28:19,31583
141841,72981,0,2013-10-16 19:44:00,26756
141842,72905,0,2013-10-16 19:58:55,22435
141843,72955,0,2013-10-16 20:05:48,7555
141844,72906,0,2013-10-16 20:13:46,31541
141845,72906,0,2013-10-16 20:18:23,31541
141846,72972,0,2013-10-16 20:18:33,30438
141849,72972,0,2013-10-16 20:35:51,919
141850,72985,1,2013-10-16 20:39:20,919
141852,72990,1,2013-10-16 20:47:24,919
141853,73000,1,2013-10-16 20:55:19,8413
141854,72929,0,2013-10-16 20:56:47,919
141855,73003,1,2013-10-16 20:58:12,601
141856,73004,1,2013-10-16 21:00:35,7555
141857,72928,0,2013-10-16 21:05:36,31556
141858,72955,0,2013-10-16 21:11:19,31569
141859,72740,0,2013-10-16 21:13:39,30815
141860,72980,0,2013-10-16 21:19:47,30471
141861,51154,0,2013-10-16 21:36:17,858
141862,73010,5,2013-10-16 21:47:19,7290
141863,72990,0,2013-10-16 22:17:38,16580
141864,73014,1,2013-10-16 22:24:38,22311
141865,73014,0,2013-10-16 22:26:31,858
141866,73010,3,2013-10-16 22:31:57,686
141867,73007,1,2013-10-16 22:37:08,805
141868,73000,1,2013-10-16 22:38:26,686
141869,73007,1,2013-10-16 22:45:27,22047
141870,73010,3,2013-10-16 22:48:59,22047
141871,73010,2,2013-10-16 22:51:41,22047
141872,14440,0,2013-10-16 22:54:31,17230
141873,72990,1,2013-10-16 22:57:56,919
141874,73004,0,2013-10-16 23:02:17,22307
141875,73015,2,2013-10-16 23:09:59,686
141876,73018,0,2013-10-16 23:20:27,6633
141877,73018,0,2013-10-16 23:25:03,12005
141878,73007,0,2013-10-16 23:32:43,7071
141879,73009,0,2013-10-16 23:33:10,22047
141881,73014,0,2013-10-17 00:01:49,858
141882,73019,0,2013-10-17 00:03:17,805
141883,73015,0,2013-10-17 00:06:17,27332
141884,73000,1,2013-10-17 00:06:21,7250
141885,73019,0,2013-10-17 00:11:57,1679
141886,73020,0,2013-10-17 00:13:20,1679
141887,72990,0,2013-10-17 00:16:20,16580
141889,73020,0,2013-10-17 00:31:49,686
141891,73018,3,2013-10-17 00:43:33,13818
141892,72785,1,2013-10-17 01:12:18,3331
141894,73023,1,2013-10-17 01:28:22,601
141895,73010,1,2013-10-17 01:50:10,7071
141896,73019,0,2013-10-17 01:50:56,805
141899,72976,0,2013-10-17 02:40:22,22314
141900,73028,0,2013-10-17 02:50:06,805
141901,73024,1,2013-10-17 02:51:44,805
141903,73031,0,2013-10-17 03:39:01,30490
141904,73039,2,2013-10-17 04:25:04,31264
141905,52700,0,2013-10-17 04:43:44,31264
141906,72626,0,2013-10-17 06:05:43,805
141907,73022,2,2013-10-17 06:06:43,24905
141908,72905,0,2013-10-17 06:08:16,805
141910,70221,0,2013-10-17 07:03:38,11060
141911,73043,0,2013-10-17 07:16:10,805
141912,35209,0,2013-10-17 07:26:48,2392
141913,72994,0,2013-10-17 07:50:10,31341
141914,72980,0,2013-10-17 07:53:15,603
141915,72994,0,2013-10-17 08:09:13,31323
141916,72745,0,2013-10-17 08:13:42,28740
